course_id,course_title,professor_name,course_rating_from_ratings,professor_rating,course_difficulty_from_ratings,professor_avg_difficulty,course_rating_count,rmp_teacher_id,rmp_legacy_id,rmp_first_name,rmp_last_name,rmp_num_ratings,term_code,term_desc,subject,course_number
CIS5210,Seminar in Information Science and Technology,Stephen MacNeil,,5,,3.8,0,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202503,2025 Spring,CIS,5210
CIS5210,Applied Machine Learning,Tamer Aldwairi,,5,,2.9,0,VGVhY2hlci0yNjE5Mzky,2619392,Tamer,Aldwairi,17,202603,2026 Spring,CIS,5210
CIS5274,Software Quality Assurance and Testing,Robert Spielberger,,4.2,,2.4,0,VGVhY2hlci0yMDU2NTkz,2056593,Robert,Spielberger ,5,202503,2025 Spring,CIS,5274
CIS5275,Software Project Management,Shuaib Awan,,,,,0,,,,,,202603,2026 Spring,CIS,5275
CIS5306,Software Engineering,Ayodele K. Duyile,,,,,0,,,,,,202603,2026 Spring,CIS,5306
CIS5405,Introduction to Digital Forensics,Shuvra Chakraborty,,4,,3,0,VGVhY2hlci0yOTM1NjU3,2935657,Shuvra,Chakraborty,5,202603,2026 Spring,CIS,5405
CIS5415,Ethical Hacking and Intrusion Forensics,Sonny J. Chang,,2.4,,3.3,0,VGVhY2hlci04NTM5OTk=,853999,Isabelle,Chang,81,202503,2025 Spring,CIS,5415
CIS5515,Design and Analysis of Algorithms,Alex Pang,5.0,5,1.0,2.5,2,VGVhY2hlci0yODc0Nzk4,2874798,Alex,Pang,24,202603,2026 Spring,CIS,5515
CIS5517,Data-Intensive and Cloud Computing,Eduard C. Dragut,,3.7,,3.2,0,VGVhY2hlci0yMDA1OTk4,2005998,Eduard,Dragut,10,202503,2025 Spring,CIS,5517
CIS5524,Analysis and Modeling of Social and Information Networks,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202503,2025 Spring,CIS,5524
CIS5528,Predictive Modeling in Biomedicine,Xinghua Mindy Shi,,0,,0,0,VGVhY2hlci0zMDAwNjUz,3000653,Xinghua ,Shi,0,202603,2026 Spring,CIS,5528
CIS5590,Topics in Computer Science,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,5590
CIS5618,Energy Management in Data Centers and Beyond,Krishna Kant,,1.9,,4.9,0,VGVhY2hlci0yNTQ4Mjc3,2548277,Krishna,Kant,7,202503,2025 Spring,CIS,5618
CIS9182,Independent Study,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,9182
CIS9182,Independent Study,Justin Y. Shi,,,,,0,,,,,,202603,2026 Spring,CIS,9182
CIS9182,Independent Study,Anthony Hughes,,2.7,,3,0,VGVhY2hlci04MDE4MzA=,801830,Anthony,Hughes,49,202603,2026 Spring,CIS,9182
CIS9991,Master&#39;s Research Projects,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,9991
CIS9994,Preliminary Examination Preparation,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,9994
CIS9995,Capstone Project,Alex Pang,,5,,2.5,0,VGVhY2hlci0yODc0Nzk4,2874798,Alex,Pang,24,202603,2026 Spring,CIS,9995
CIS9995,Capstone Project,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202503,2025 Spring,CIS,9995
CIS9995,Capstone Project,Stephen MacNeil,,5,,3.8,0,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202603,2026 Spring,CIS,9995
CIS9995,Capstone Project,Justin Y. Shi,,,,,0,,,,,,202536,2025 Fall,CIS,9995
CIS9995,Capstone Project,Slobodan Vucetic,,4,,3.8,0,VGVhY2hlci0xMDgwMzY3,1080367,Slobodan,Vucetic,9,202603,2026 Spring,CIS,9995
CIS9995,Capstone Project,Sian Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202603,2026 Spring,CIS,9995
CIS9996,Master&#39;s Thesis Research,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,9996
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,9998
CIS9999,Dissertation Research,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,9999
CIS9999,Dissertation Research,Wenpeng Yin,,1,,3,0,VGVhY2hlci0yMzI4NTUx,2328551,Jie,Yin,1,202603,2026 Spring,CIS,9999
CIS0835,Cyberspace &amp; Society,Sarah M. Lehman,,4.6,,2.5,0,VGVhY2hlci01NDM1ODA=,543580,Daniel,Lehman,10,202536,2025 Fall,CIS,0835
CIS1001,Introduction to Academics in Computer Science,Jeremiah Blanchard,,,,,0,,,,,,202536,2025 Fall,CIS,1001
CIS1001,Introduction to Academics in Computer Science,Farid Nakhle,,4.7,,3,0,VGVhY2hlci0zMDEwNDMx,3010431,Farid,Nakhle,6,202536,2025 Fall,CIS,1001
CIS1001,Introduction to Academics in Computer Science,Kosuke Imamura,,,,,0,,,,,,202536,2025 Fall,CIS,1001
CIS1051,Introduction to Problem Solving and Programming in Python,Tomoya Kanno,,3.5,,3,0,VGVhY2hlci0xNjcxMjgw,1671280,Yasko,Kanno,6,202536,2025 Fall,CIS,1051
CIS1051,Introduction to Problem Solving and Programming in Python,Negar Mohammadi Koushki,,,,,0,,,,,,202536,2025 Fall,CIS,1051
CIS1051,Introduction to Problem Solving and Programming in Python,Farnoush  Nilizadeh,,,,,0,,,,,,202536,2025 Fall,CIS,1051
CIS1051,Introduction to Problem Solving and Programming in Python,Kwanjira Kaewfak,,,,,0,,,,,,202603,2026 Spring,CIS,1051
CIS1057,Computer Programming in C,Zijie Tang,,3.6,,2.8,0,VGVhY2hlci0xOTE2MzI3,1916327,Hong,Tang,12,202536,2025 Fall,CIS,1057
CIS1057,Computer Programming in C,Kosuke Imamura,,,,,0,,,,,,202603,2026 Spring,CIS,1057
CIS1068,Program Design and Abstraction,Thanh P. Nguyen,,5,,1.4,0,VGVhY2hlci0zMDQyMTIx,3042121,Thanh,Nguyen,5,202603,2026 Spring,CIS,1068
CIS1068,Program Design and Abstraction,Bo Jiang,,4.8,,2.2,0,VGVhY2hlci0yMDU3MDIz,2057023,Cheng,Jiang,18,202536,2025 Fall,CIS,1068
CIS2033,Computational Probability and Statistics,Emily Thyrum,,4.8,,1.5,0,VGVhY2hlci0yOTQzMTQx,2943141,Emily,Thyrum,8,202536,2025 Fall,CIS,2033
CIS2033,Computational Probability and Statistics,Johannes Middeke,,1,,5,0,VGVhY2hlci0zMTMxMjQ4,3131248,Johannes,Middeke,5,202603,2026 Spring,CIS,2033
CIS2033,Computational Probability and Statistics,Joao Fonseca,,5,,2,0,VGVhY2hlci0zMDM1NzI5,3035729,Joao,Fonseca,2,202536,2025 Fall,CIS,2033
CIS2107,Computer Systems and Low-Level Programming,Qi Chen,,5,,2,0,VGVhY2hlci0yNDQyMTI2,2442126,Qinying,Chen,2,202603,2026 Spring,CIS,2107
CIS2107,Computer Systems and Low-Level Programming,Justin Y. Shi,,,,,0,,,,,,202536,2025 Fall,CIS,2107
CIS2109,Database Management Systems,Faegheh Seifhashemi,,,,,0,,,,,,202536,2025 Fall,CIS,2109
CIS2166,Mathematical Concepts in Computing II,Hirsa Kia,,,,,0,,,,,,202536,2025 Fall,CIS,2166
CIS2168,Data Structures,Abdulrahman Alharbi,,,,,0,,,,,,202536,2025 Fall,CIS,2168
CIS2168,Data Structures,Mounika R. Hospet,,,,,0,,,,,,202536,2025 Fall,CIS,2168
CIS2168,Data Structures,Iman Qaiser,,,,,0,,,,,,202603,2026 Spring,CIS,2168
CIS2168,Data Structures,Nan Wang,,4.9,,1.8,0,VGVhY2hlci0yMzM4MjA4,2338208,Wei,Wang,29,202536,2025 Fall,CIS,2168
CIS3100,Containerization Technologies and Application Development,Carl Williams,,3.7,,2.4,0,VGVhY2hlci0yNzA1NTA2,2705506,Carl,Williams,9,202536,2025 Fall,CIS,3100
CIS3100,Special Topics in CIS: Game Engine Development,Hani Karam,3.0,2.2,3.0,3.8,1,VGVhY2hlci0yNjcyMzY2,2672366,Hani,Karam,18,202603,2026 Spring,CIS,3100
CIS3203,Introduction to Artificial Intelligence,Jeremiah Blanchard,,,,,0,,,,,,202603,2026 Spring,CIS,3203
CIS3207,Introduction to Systems Programming and Operating Systems,Weiyi Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202536,2025 Fall,CIS,3207
CIS3223,Data Structures and Algorithms,Johannes Middeke,1.0,1,5.0,5,6,VGVhY2hlci0zMTMxMjQ4,3131248,Johannes,Middeke,5,202603,2026 Spring,CIS,3223
CIS3296,Software Design,Michael West,,4.7,,3.3,0,VGVhY2hlci0xNTU5Mzk2,1559396,Ashley,West,11,202536,2025 Fall,CIS,3296
CIS3296,Software Design,Mohammad Siahkamari,,,,,0,,,,,,202536,2025 Fall,CIS,3296
CIS3296,Software Design,Amit Khare,,,,,0,,,,,,202603,2026 Spring,CIS,3296
CIS3309,Component-Based Software Design,Chris Tolis,,4.5,,2.8,0,VGVhY2hlci0zNjc4NTk=,367859,Chris,Tolis,24,202603,2026 Spring,CIS,3309
CIS3319,Wireless Networks and Security,Xuanzhang Liu,,4.4,,2.2,0,VGVhY2hlci0xOTIyOTMz,1922933,Xiaochun ,Liu,5,202536,2025 Fall,CIS,3319
CIS3342,Server-Side Web Application Development,Pramita Pandit,,,,,0,,,,,,202536,2025 Fall,CIS,3342
CIS3515,Introduction to Mobile Application Development,Yi Qu,,,,,0,,,,,,202603,2026 Spring,CIS,3515
CIS4296,Information Systems Analysis and Design,Thanh P. Nguyen,5.0,5,1.0,1.4,1,VGVhY2hlci0zMDQyMTIx,3042121,Thanh,Nguyen,5,202603,2026 Spring,CIS,4296
CIS4331,Principles of Database Systems,Mohammad Siahkamari,,,,,0,,,,,,202603,2026 Spring,CIS,4331
CIS4378,Computer and Network Security,Sanchari Biswas,4.0,4,3.0,3,1,VGVhY2hlci0yODE3MzU5,2817359,Sanchari,Biswas,1,202603,2026 Spring,CIS,4378
CIS4517,Data-Intensive and Cloud Computing,Bowen Xu,,3.8,,2.5,0,VGVhY2hlci0xMjMzMTQ5,1233149,Kaibin,XU,8,202603,2026 Spring,CIS,4517
CIS4526,Foundations of Machine Learning,Zhuoan Zhou,,0,,0,0,VGVhY2hlci0yNDYyNjcw,2462670,Chen,Zhou,0,202536,2025 Fall,CIS,4526
CIS4526,Foundations of Machine Learning,Mau Hernandes,,0,,0,0,VGVhY2hlci0zMTYzMjQw,3163240,Mau,Hernandes,0,202536,2025 Fall,CIS,4526
CIS4696,Ethical Hacking and Intrusion Forensics,Sonny J. Chang,,2.4,,3.3,0,VGVhY2hlci04NTM5OTk=,853999,Isabelle,Chang,81,202603,2026 Spring,CIS,4696
CIS4696,Ethical Hacking and Intrusion Forensics,Derek Fisher,,4.5,,1.2,0,VGVhY2hlci0yNjM0NDEw,2634410,Derek,Fisher,6,202603,2026 Spring,CIS,4696
CIS5002,Database Design &amp; Programming,Shelly Gupta,,0,,0,0,VGVhY2hlci0yNzk2NTcz,2796573,Shubham,Gupta,0,202536,2025 Fall,CIS,5002
CIS5012,System Software and Operating Systems,Tamer Aldwairi,,5,,2.9,0,VGVhY2hlci0yNjE5Mzky,2619392,Tamer,Aldwairi,17,202536,2025 Fall,CIS,5012
CIS5221,Introduction to Mobile Application Development,Karl Morris,,3.6,,3.3,0,VGVhY2hlci0xOTIyNzQ0,1922744,Karl,Morris,29,202536,2025 Fall,CIS,5221
CIS5304,Network Technologies,Sanchari Biswas,,4,,3,0,VGVhY2hlci0yODE3MzU5,2817359,Sanchari,Biswas,1,202536,2025 Fall,CIS,5304
CIS5511,Programming Techniques,Bowen Xu,,3.8,,2.5,0,VGVhY2hlci0xMjMzMTQ5,1233149,Kaibin,XU,8,202536,2025 Fall,CIS,5511
CIS5516,Principles of Data Management,Farnoush  Nilizadeh,,,,,0,,,,,,202536,2025 Fall,CIS,5516
CIS5526,Machine Learning,Vahid Mahzoon,,4.7,,3.3,0,VGVhY2hlci0yNzU4ODQ1,2758845,Vahid,Mahzoon,3,202536,2025 Fall,CIS,5526
CIS9995,Capstone Project,Eduard C. Dragut,,3.7,,3.2,0,VGVhY2hlci0yMDA1OTk4,2005998,Eduard,Dragut,10,202603,2026 Spring,CIS,9995
CIS9995,Capstone Project,Hongchang Gao,,3.6,,3,0,VGVhY2hlci0yNjg5NTEx,2689511,Hongchang,Gao,5,202536,2025 Fall,CIS,9995
CIS0835,Cyberspace &amp; Society,Christopher Biehl,3.944,4.2,2.667,2.7,36,VGVhY2hlci02MjE0Mjg=,621428,Christopher,Biehl,81,202603,2026 Spring,CIS,0835
CIS0835,Cyberspace &amp; Society,Heba ABBADI,,,,,0,,,,,,202603,2026 Spring,CIS,0835
CIS1001,Introduction to Academics in Computer Science,Congqin Chen,,4.2,,3.1,0,VGVhY2hlci0xMDc0MTY5,1074169,Je-Wei,Chen,78,202603,2026 Spring,CIS,1001
CIS1001,Introduction to Academics in Computer Science,Roland Sherwood,,,,,0,,,,,,202603,2026 Spring,CIS,1001
CIS1001,Introduction to Academics in Computer Science,Heba ABBADI,,,,,0,,,,,,202603,2026 Spring,CIS,1001
CIS1057,Computer Programming in C,Katerina Orlovskiy,,,,,0,,,,,,202603,2026 Spring,CIS,1057
CIS1068,Program Design and Abstraction,Sai Shi,,3.2,,3.7,0,VGVhY2hlci0xMDMxNTA4,1031508,Justin Yuan,Shi,29,202603,2026 Spring,CIS,1068
CIS1068,Program Design and Abstraction,Kwanjira Kaewfak,,,,,0,,,,,,202603,2026 Spring,CIS,1068
CIS1166,Mathematical Concepts in Computing I,Zhuoan Zhou,,0,,0,0,VGVhY2hlci0yNDYyNjcw,2462670,Chen,Zhou,0,202603,2026 Spring,CIS,1166
CIS1166,Mathematical Concepts in Computing I,Kwanjira Kaewfak,,,,,0,,,,,,202603,2026 Spring,CIS,1166
CIS2033,Computational Probability and Statistics,Pei Wang,1.909,2.4,4.091,3.4,11,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,2033
CIS2033,Computational Probability and Statistics,Nicholas Schwier,,0,,0,0,VGVhY2hlci0zMTYzMjM5,3163239,Nicholas,Schwier,0,202603,2026 Spring,CIS,2033
CIS2107,Computer Systems and Low-Level Programming,Krishna Kant,1.5,1.9,5.0,4.9,2,VGVhY2hlci0yNTQ4Mjc3,2548277,Krishna,Kant,7,202603,2026 Spring,CIS,2107
CIS2107,Computer Systems and Low-Level Programming,Kosuke Imamura,,,,,0,,,,,,202603,2026 Spring,CIS,2107
CIS2109,Database Management Systems,Thanh P. Nguyen,,5,,1.4,0,VGVhY2hlci0zMDQyMTIx,3042121,Thanh,Nguyen,5,202603,2026 Spring,CIS,2109
CIS2109,Database Management Systems,Batool Wazzan,,,,,0,,,,,,202603,2026 Spring,CIS,2109
CIS2166,Mathematical Concepts in Computing II,Tomoya Kanno,,3.5,,3,0,VGVhY2hlci0xNjcxMjgw,1671280,Yasko,Kanno,6,202603,2026 Spring,CIS,2166
CIS2168,Data Structures,Michael West,,4.7,,3.3,0,VGVhY2hlci0xNTU5Mzk2,1559396,Ashley,West,11,202603,2026 Spring,CIS,2168
CIS3191,Independent Research II,Farid Nakhle,,4.7,,3,0,VGVhY2hlci0zMDEwNDMx,3010431,Farid,Nakhle,6,202603,2026 Spring,CIS,3191
CIS3207,Introduction to Systems Programming and Operating Systems,Negar Mohammadi Koushki,,,,,0,,,,,,202603,2026 Spring,CIS,3207
CIS3296,Software Design,Abdulrahman Alharbi,,,,,0,,,,,,202603,2026 Spring,CIS,3296
CIS3296,Software Design,Rahad Arman Nabid,,,,,0,,,,,,202603,2026 Spring,CIS,3296
CIS3319,Wireless Networks and Security,Weiyi Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202603,2026 Spring,CIS,3319
CIS3342,Server-Side Web Application Development,Chris Tolis,,4.5,,2.8,0,VGVhY2hlci0zNjc4NTk=,367859,Chris,Tolis,24,202603,2026 Spring,CIS,3342
CIS3715,Principles of Data Science,Heng Liang,,4.2,,3.1,0,VGVhY2hlci0yMTQwMDky,2140092,Yi,Liang,8,202603,2026 Spring,CIS,3715
CIS3715,Principles of Data Science,Mau Hernandes,,0,,0,0,VGVhY2hlci0zMTYzMjQw,3163240,Mau,Hernandes,0,202603,2026 Spring,CIS,3715
CIS4282,Independent Study,Derek Fisher,,4.5,,1.2,0,VGVhY2hlci0yNjM0NDEw,2634410,Derek,Fisher,6,202603,2026 Spring,CIS,4282
CIS4345,Introduction to Cloud Computing,Faegheh Seifhashemi,,,,,0,,,,,,202603,2026 Spring,CIS,4345
CIS4378,Computer and Network Security,Mohammad Siahkamari,,,,,0,,,,,,202603,2026 Spring,CIS,4378
CIS4398,Projects in Computer Science,ELMIRA TALEBIANARAKI,,,,,0,,,,,,202603,2026 Spring,CIS,4398
CIS4398,Projects in Computer Science,Hirsa Kia,,,,,0,,,,,,202603,2026 Spring,CIS,4398
CIS4496,Projects in Data Science,Nancy Polychronopoulou,,2.2,,3.2,0,VGVhY2hlci0yNjg0MjUz,2684253,Nancy,Polychronopoulou,37,202603,2026 Spring,CIS,4496
CIS4496,Projects in Data Science,Ali Ansari,,,,,0,,,,,,202603,2026 Spring,CIS,4496
CIS4515,Advanced Mobile Application Development,Zijie Tang,,3.6,,2.8,0,VGVhY2hlci0xOTE2MzI3,1916327,Hong,Tang,12,202603,2026 Spring,CIS,4515
CIS4523,Knowledge Discovery and Data Mining,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202603,2026 Spring,CIS,4523
CIS4523,Knowledge Discovery and Data Mining,Hussain Otudi,,,,,0,,,,,,202603,2026 Spring,CIS,4523
CIS4526,Foundations of Machine Learning,Heng Liang,,4.2,,3.1,0,VGVhY2hlci0yMTQwMDky,2140092,Yi,Liang,8,202603,2026 Spring,CIS,4526
CIS5017,Operating Systems and Architecture,Emily Thyrum,,4.8,,1.5,0,VGVhY2hlci0yOTQzMTQx,2943141,Emily,Thyrum,8,202603,2026 Spring,CIS,5017
CIS5107,Computer Systems Security and Privacy,Sanchari Biswas,,4,,3,0,VGVhY2hlci0yODE3MzU5,2817359,Sanchari,Biswas,1,202603,2026 Spring,CIS,5107
CIS5274,Software Quality Assurance and Testing,David Benson,,4.1,,3.5,0,VGVhY2hlci0xNjA4MTY1,1608165,Keesha,Benson,15,202603,2026 Spring,CIS,5274
CIS5415,Ethical Hacking and Intrusion Forensics,Derek Fisher,,4.5,,1.2,0,VGVhY2hlci0yNjM0NDEw,2634410,Derek,Fisher,6,202603,2026 Spring,CIS,5415
CIS5515,Design and Analysis of Algorithms,Yihan Zhang,,2.8,,3.5,0,VGVhY2hlci0yMDkwNjQ3,2090647,Yimin,Zhang,4,202603,2026 Spring,CIS,5515
CIS5523,Knowledge Discovery and Data Mining,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202603,2026 Spring,CIS,5523
CIS5523,Knowledge Discovery and Data Mining,Shelly Gupta,,0,,0,0,VGVhY2hlci0yNzk2NTcz,2796573,Shubham,Gupta,0,202603,2026 Spring,CIS,5523
CIS5528,Predictive Modeling in Biomedicine,Tan Long Nguyen,,5,,1.4,0,VGVhY2hlci0zMDQyMTIx,3042121,Thanh,Nguyen,5,202603,2026 Spring,CIS,5528
CIS5543,Computer Vision,Longin J. Latecki,,3.2,,3,0,VGVhY2hlci0xMTM0OTQ1,1134945,Longin Jan,Latecki,23,202603,2026 Spring,CIS,5543
CIS5543,Computer Vision,Aayush Acharya,,,,,0,,,,,,202603,2026 Spring,CIS,5543
CIS5590,Topics in Computer Science&quot;/ &quot;Information Retrieval&quot;.,Eduard C. Dragut,5.0,3.7,2.0,3.2,1,VGVhY2hlci0yMDA1OTk4,2005998,Eduard,Dragut,10,202603,2026 Spring,CIS,5590
CIS5590,GPU Architecture and Programming,Ke Fan,,,,,0,,,,,,202603,2026 Spring,CIS,5590
CIS9182,Independent Study,Derek Fisher,,4.5,,1.2,0,VGVhY2hlci0yNjM0NDEw,2634410,Derek,Fisher,6,202603,2026 Spring,CIS,9182
CIS9995,Capstone Project,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,9995
CIS9995,Capstone Project,Xinghua Mindy Shi,,0,,0,0,VGVhY2hlci0zMDAwNjUz,3000653,Xinghua ,Shi,0,202603,2026 Spring,CIS,9995
